id,name_id,origin
1,4,Indian
2,3,Arabic
3,2,Arabic
4,8,Arabic
5,1,Hindu
6,1,Sanskrit
7,1,Indian
8,6,Arabic
9,12,Hindi
10,14,Sanskrit
11,15,Sanskrit
12,15,Hindi
13,9,Norse
14,9,Hebrew (Biblical)
15,9,Old English
16,13,Sanskrit
17,11,Indian
18,11,Sanskrit
19,11,Hindi
20,19,Sanskrit
21,17,Sanskrit
22,17,Hindi
23,16,Sanskrit
24,18,Sanskrit
25,21,Arabic
26,22,Arabic
27,24,Arabic
28,27,Arabic
29,29,Arabic
30,23,Arabic
31,30,Hebrew
32,28,Arabic
33,26,Arabic
34,37,Arabic
35,34,Arabic
36,33,Arabic
37,33,Persian
38,35,Indian (Sanskrit)
39,36,Arabic
40,38,Marathi
41,39,Egyptian
42,41,Hebrew
43,43,Persian
44,42,Hebrew
45,48,American
46,48,Hebrew
47,51,Creek
48,44,English
49,53,Arabic
50,50,Arabic
51,47,Hebrew
52,47,Arabic
53,47,Latin
54,58,Arabic
55,56,Sanskrit
56,54,English
57,59,Swahili
58,62,Hindu
59,67,Basque
60,67,Hebrew
61,66,Indian
62,66,Sanskrit
63,66,Malayalam
64,68,Arabic
65,68,Sanskrit
66,70,Arabic
67,72,American
68,73,Hebrew
69,73,Arabic
70,71,Arabic
71,71,Urdu
72,71,Somali
73,75,Sanskrit
74,75,Indian
75,75,Hindu
76,74,Arabic
77,69,Finnish
78,77,Sanskrit
79,77,Buddhism
80,77,Hinduism
81,78,Sanskrit
82,79,Sanskrit
83,83,Swahili
84,83,Sanskrit
85,83,Tamil
86,82,Tamil
87,84,Indian
88,84,Sanskrit
89,84,Hinduism
90,81,Sanskrit
91,81,Hindi
92,85,Norway
93,88,Arabic
94,86,Sanskrit
95,89,American
96,92,Sanskrit
97,93,Sanskrit
98,93,Hindu
99,94,Sanskrit
100,94,Sindhi
101,94,Hindi
102,90,Arabic
103,91,Arabic
104,99,Arabic
105,96,German
106,96,Old High German
107,101,Sanskrit
108,98,German
109,102,India
110,102,India
111,104,Sanskrit
112,104,Indian
113,103,Sanskrit
114,103,Indian
115,105,Sanskrit
116,108,Arabic
117,108,Irish
118,108,Sanskrit
119,106,Irish
120,106,Scottish
121,106,English
122,97,Old German
123,107,Sanskrit
124,110,Sanskrit
125,111,Sanskrit
126,115,Tamil
127,115,Sanskrit
128,115,Indian
129,114,Sanskrit
130,114,Indian
131,121,Indian
132,118,Sanskrit
133,120,Sanskrit
134,122,Sanskrit
135,122,Indian
136,122,Hindu
137,117,Tamil
138,124,Telugu
139,124,Sanskrit
140,124,Hindi
141,127,Sanskrit
142,127,Hindi
143,127,Indian
144,125,Tamil
145,125,Hindu
146,125,Sanskrit
147,126,Sanskrit
148,126,Tamil
149,126,Telugu
150,129,Sanskrit
151,133,Indian (Tamil)
152,132,Arabic
153,135,Sanskrit
154,130,Sanskrit
155,130,Tamil
156,136,Sanskrit
157,138,Sanskrit
158,138,Indian
159,138,Tamil
160,131,Sanskrit
161,139,Tamil
162,141,Tamil
163,137,Sanskrit
164,137,Bengali
165,137,Hindi
166,144,Sanskrit
167,142,Tamil
168,149,Sanskrit
169,149,Indian
170,147,Sanskrit
171,147,Tamil
172,147,Indian
173,146,Sanskrit
174,146,Hindu
175,146,Indian
176,148,Sanskrit
177,151,Sanskrit
178,152,Sanskrit
179,152,Tamil
180,152,Telugu
181,153,Sanskrit
182,155,India
183,154,Sanskrit
184,154,Indian
185,154,Telugu
186,156,Sanskrit
187,156,Tamil
188,158,Sanskrit
189,145,Sanskrit
190,159,Sanskrit
191,163,Sanskrit
192,161,Sanskrit
193,157,Tamil
194,162,Indian (Tamil)
195,165,Sanskrit
196,164,Sanskrit
197,168,Sanskrit
198,168,Hindu
199,167,Sanskrit
200,167,Hinduism
201,166,Sanskrit
202,170,Sanskrit
203,170,Hindu
204,170,Indian
205,174,Sanskrit
206,173,Sanskrit
207,173,Hindu
208,169,Sanskrit
209,179,Telugu
210,176,Indian
211,176,Sanskrit
212,177,Sanskrit
213,180,Sanskrit
214,180,Hindu
215,181,Sanskrit
216,183,Sanskrit
217,185,Sanskrit
218,185,Hindi
219,185,Igbo
220,188,Sanskrit
221,175,Sanskrit
222,175,Hindi
223,175,Telugu
224,186,Arabic
225,186,Hebrew
226,182,Sanskrit
227,182,Hinduism
228,182,Indian
229,192,Sanskrit
230,189,English
231,189,Scottish
232,189,Old English
233,193,Indian (Sanskrit)
234,198,Arabic
235,187,Arabic
236,187,Sanskrit
237,187,Sanskrit
238,197,Arabic
239,197,Persian
240,199,Arabic
241,200,Sanskrit
242,202,Sanskrit
243,191,Sanskrit
244,191,Hindu
245,201,German
246,201,Hebrew
247,201,English
248,204,Arabic
249,204,Sanskrit
250,206,Sanskrit
251,206,Indian
252,203,Sanskrit
253,203,Hebrew
254,203,Arabic
255,207,Sanskrit
256,207,Tamil
257,207,Hindu
258,209,Urdu
259,209,Sanskrit
260,205,Sanskrit
261,210,Sanskrit
262,210,Indian
263,210,Hebrew
264,208,Sanskrit
265,214,Sanskrit
266,211,Sanskrit
